threshold,precision,recall
0.20721648612348287,0.1762472885032538,0.9715994020926756
0.20729318147960848,0.1762950908597776,0.9715994020926756
0.20744936705759368,0.176342919153554,0.9715994020926756
0.207478395173746,0.17639077340569878,0.9715994020926756
0.20751184431505565,0.1764386536373507,0.9715994020926756
0.20800593163453937,0.17648655986967146,0.9715994020926756
0.20805212037304918,0.17653449212384573,0.9715994020926756
0.2080785243204428,0.17658245042108123,0.9715994020926756
0.20822956151380853,0.1766304347826087,0.9715994020926756
0.20826624405737137,0.17667844522968199,0.9715994020926756
0.20847495299710092,0.17672648178357803,0.9715994020926756
0.20849833462526338,0.17677454446559696,0.9715994020926756
0.2085248853898527,0.17682263329706202,0.9715994020926756
0.2086705412953688,0.17687074829931973,0.9715994020926756
0.20870764109277648,0.1769188894937398,0.9715994020926756
0.20874929704634407,0.17696705690171521,0.9715994020926756
0.2087716826022983,0.1770152505446623,0.9715994020926756
0.20884872475357782,0.1770634704440207,0.9715994020926756
0.20910127562385408,0.1771117166212534,0.9715994020926756
0.20914939630996135,0.17715998909784683,0.9715994020926756
0.2092610573160515,0.1772082878953108,0.9715994020926756
0.2092749683798857,0.17725661303517862,0.9715994020926756
0.20928775403816938,0.1773049645390071,0.9715994020926756
0.20941189081553627,0.17735334242837653,0.9715994020926756
0.20962553192050318,0.17740174672489084,0.9715994020926756
0.2096675475156018,0.17745017745017744,0.9715994020926756
0.20975370317277517,0.1774986346258875,0.9715994020926756
0.20992219615853824,0.1775471182736957,0.9715994020926756
0.2099301882439295,0.17759562841530055,0.9715994020926756
0.20997094157477966,0.17764416507242417,0.9715994020926756
0.21023817704466366,0.17769272826681246,0.9715994020926756
0.2102629712455181,0.17774131802023516,0.9715994020926756
0.21028729002547888,0.17778993435448578,0.9715994020926756
0.2103768051012397,0.17783857729138167,0.9715994020926756
0.21038780985578456,0.17788724685276408,0.9715994020926756
0.21039056501229403,0.17793594306049823,0.9715994020926756
0.21040195883793797,0.17798466593647316,0.9715994020926756
0.21050905443697734,0.17803341550260202,0.9715994020926756
0.21070921448703495,0.1778082191780822,0.9701046337817638
0.21072314692954186,0.17785694710879693,0.9701046337817638
0.21084484866381867,0.17790570175438597,0.9701046337817638
0.21092970854433238,0.1779544831368248,0.9701046337817638
0.21094270951881297,0.178003291278113,0.9701046337817638
0.2111431525016858,0.17805212620027436,0.9701046337817638
0.21124526435031443,0.17810098792535675,0.9701046337817638
0.21124583101870534,0.17814987647543234,0.9701046337817638
0.21130264152598088,0.17819879187259746,0.9701046337817638
0.2113285909268395,0.1779730843174952,0.968609865470852
0.2113344949226806,0.17802197802197803,0.968609865470852
0.21134313220773748,0.17807089859851608,0.968609865470852
0.21137888237015112,0.17811984606926884,0.968609865470852
0.21145891664900385,0.17816882045642013,0.968609865470852
0.21146323561088762,0.1782178217821782,0.968609865470852
0.21174746598615743,0.1782668500687758,0.968609865470852
0.21176720442647667,0.17831590533847,0.968609865470852
0.21196784314530503,0.17836498761354252,0.968609865470852
0.21201853171503307,0.17841409691629956,0.968609865470852
0.21207876908478185,0.17846323326907187,0.968609865470852
0.2121983777793548,0.17851239669421487,0.968609865470852
0.2122204692847822,0.17856158721410856,0.968609865470852
0.2122259372000481,0.17861080485115766,0.968609865470852
0.21240446679134392,0.17866004962779156,0.968609865470852
0.21244015232021982,0.17870932156646444,0.968609865470852
0.21254853694419698,0.17875862068965517,0.968609865470852
0.21267462138692703,0.17880794701986755,0.968609865470852
0.21271441723170173,0.17885730057963015,0.968609865470852
0.21273318680368444,0.1789066813914964,0.968609865470852
0.21278661065871143,0.17895608947804473,0.968609865470852
0.21289536629981165,0.17900552486187846,0.968609865470852
0.2130103588017901,0.17905498756562585,0.968609865470852
0.21306370143234457,0.1791044776119403,0.968609865470852
0.21333541610577086,0.17915399502350013,0.968609865470852
0.21346375445958599,0.17920353982300885,0.968609865470852
0.213788695657806,0.17925311203319502,0.968609865470852
0.21382589646460934,0.1793027116768124,0.968609865470852
0.2140405002312534,0.17935233877663992,0.968609865470852
0.21404705974834615,0.17940199335548174,0.968609865470852
0.21410848236662075,0.17945167543616727,0.968609865470852
0.21412623779093756,0.17950138504155125,0.968609865470852
0.21418005400785847,0.17955112219451372,0.968609865470852
0.2143066509503507,0.17960088691796008,0.968609865470852
0.21434717584630839,0.17965067923482117,0.968609865470852
0.214484827754201,0.17970049916805325,0.968609865470852
0.21449284936389504,0.179750346740638,0.968609865470852
0.21463240745584808,0.17980022197558268,0.968609865470852
0.21492478631604253,0.17985012489592006,0.968609865470852
0.21495612014894638,0.1799000555247085,0.968609865470852
0.21499751709761658,0.17995001388503193,0.968609865470852
0.21506572174293268,0.18,0.968609865470852
0.21509287044315203,0.180050013892748,0.968609865470852
0.21509858825235098,0.1801000555864369,0.968609865470852
0.21514596099825936,0.18015012510425354,0.968609865470852
0.21514711341264844,0.18020022246941045,0.968609865470852
0.21517189333610878,0.18025034770514603,0.968609865470852
0.21522197991641692,0.18030050083472454,0.968609865470852
0.2152273127208754,0.18035068188143613,0.968609865470852
0.21526813283122356,0.18040089086859687,0.968609865470852
0.21547109819657354,0.18045112781954886,0.968609865470852
0.2156153195296501,0.18022284122562673,0.9671150971599403
0.2156477837955381,0.18027305656171635,0.9671150971599403
0.2157637586550325,0.18032329988851728,0.9671150971599403
0.21579066958038642,0.18037357122943964,0.9671150971599403
0.21583300985361462,0.1804238706079197,0.9671150971599403
0.21597715468421752,0.1804741980474198,0.9671150971599403
0.21598271058618734,0.18052455357142858,0.9671150971599403
0.21599492761425146,0.1805749372034608,0.9671150971599403
0.2160722482432699,0.1806253489670575,0.9671150971599403
0.2160976253720258,0.1806757888857861,0.9671150971599403
0.21612555522195565,0.1807262569832402,0.9671150971599403
0.2161398502700884,0.18077675328303996,0.9671150971599403
0.2161603073927066,0.18082727780883176,0.9671150971599403
0.21621307592871938,0.18087783058428852,0.9671150971599403
0.21628065084605794,0.18092841163310963,0.9671150971599403
0.21640053053180464,0.18097902097902097,0.9671150971599403
0.2165587777288899,0.18102965864577505,0.9671150971599403
0.21656695811939297,0.18108032465715085,0.9671150971599403
0.21668954283484243,0.18113101903695408,0.9671150971599403
0.21673646185612586,0.18118174180901708,0.9671150971599403
0.21699740106380874,0.18123249299719887,0.9671150971599403
0.21708409625818056,0.18128327262538527,0.9671150971599403
0.21725378318295088,0.1813340807174888,0.9671150971599403
0.21725469645763126,0.18138491729744885,0.9671150971599403
0.21730645345035313,0.18143578238923164,0.9671150971599403
0.21742669160856418,0.1814866760168303,0.9671150971599403
0.21743257222108348,0.18153759820426488,0.9671150971599403
0.21780019469340509,0.18158854897558238,0.9671150971599403
0.21781985289351327,0.18163952835485683,0.9671150971599403
0.2179508403829847,0.18169053636618926,0.9671150971599403
0.21813689167260528,0.18174157303370786,0.9671150971599403
0.21825947591024472,0.18179263838156787,0.9671150971599403
0.21829394607238176,0.18189485521506887,0.9671150971599403
0.2184276596686859,0.18194600674915637,0.9671150971599403
0.2185580284742685,0.1819971870604782,0.9671150971599403
0.21872464729747243,0.18204839617332583,0.9671150971599403
0.21876616157902595,0.18209963411201802,0.9671150971599403
0.2187877421154976,0.18215090090090091,0.9671150971599403
0.21898264766060857,0.18220219656434808,0.9671150971599403
0.21903598644494418,0.18225352112676058,0.9671150971599403
0.21906652486542733,0.18230487461256692,0.9671150971599403
0.2192798828450654,0.1823562570462232,0.9671150971599403
0.2195374083026931,0.18240766845221315,0.9671150971599403
0.2196192704176979,0.18245910885504793,0.9671150971599403
0.2196680012215871,0.18251057827926656,0.9671150971599403
0.21974538088811246,0.18256207674943567,0.9671150971599403
0.21976093728554594,0.18261360429014958,0.9671150971599403
0.21989802157928426,0.1826651609260305,0.9671150971599403
0.2200048492064732,0.18271674668172833,0.9671150971599403
0.22000773055074332,0.1827683615819209,0.9671150971599403
0.2200200469033385,0.18282000565131393,0.9671150971599403
0.22008053231392657,0.18287167891464104,0.9671150971599403
0.22008577997842874,0.18292338139666384,0.9671150971599403
0.22008882334866212,0.18297511312217193,0.9671150971599403
0.22010514999854225,0.18302687411598303,0.9671150971599403
0.22014946689721246,0.18307866440294285,0.9671150971599403
0.22018321277930877,0.18313048400792528,0.9671150971599403
0.22030461862391604,0.1831823329558324,0.9671150971599403
0.22038326806416955,0.18323421127159445,0.9671150971599403
0.22038393197590414,0.18328611898016997,0.9671150971599403
0.22038795678167142,0.18333805610654577,0.9671150971599403
0.2204082291121624,0.18339002267573695,0.9671150971599403
0.22051083876679603,0.18344201871278706,0.9671150971599403
0.22078702465861175,0.18349404424276802,0.9671150971599403
0.22101464184242592,0.18354609929078014,0.9671150971599403
0.22107955407267457,0.18359818388195231,0.9671150971599403
0.22119661988863096,0.18365029804144195,0.9671150971599403
0.22123764033058613,0.18370244179443498,0.9671150971599403
0.22137399754660567,0.18375461516614597,0.9671150971599403
0.2213802217795732,0.18380681818181818,0.9671150971599403
0.22141401622157245,0.1838590508667235,0.9671150971599403
0.22143033490318706,0.18391131324616258,0.9671150971599403
0.22156079898618622,0.18396360534546488,0.9671150971599403
0.22166813722288978,0.18401592718998863,0.9671150971599403
0.22189887402748817,0.18406827880512092,0.9671150971599403
0.2219012663438722,0.18412066021627774,0.9671150971599403
0.22199327178971542,0.18417307144890407,0.9671150971599403
0.22216585900590113,0.1842255125284738,0.9671150971599403
0.22284108747763431,0.18427798348048988,0.9671150971599403
0.22285556359314018,0.18433048433048432,0.9671150971599403
0.22285892966093526,0.18438301510401825,0.9671150971599403
0.22305803827202167,0.18443557582668188,0.9671150971599403
0.2230772222613744,0.18448816652409467,0.9671150971599403
0.22316871632364943,0.1845407872219053,0.9671150971599403
0.22320080614153656,0.18459343794579172,0.9671150971599403
0.22327230659092803,0.1846461187214612,0.9671150971599403
0.22328456474256644,0.1846988295746503,0.9671150971599403
0.22329064369321458,0.18475157053112506,0.9671150971599403
0.22330797123437326,0.18480434161668094,0.9671150971599403
0.22332155981440638,0.18485714285714286,0.9671150971599403
0.22333702002238523,0.18490997427836525,0.9671150971599403
0.22342367493559886,0.18496283590623214,0.9671150971599403
0.22343231484601986,0.18501572776665715,0.9671150971599403
0.22345884713122854,0.18506864988558352,0.9671150971599403
0.22352543189339288,0.18512160228898425,0.9671150971599403
0.22369365153392487,0.18517458500286205,0.9671150971599403
0.22384019048886758,0.18522759805324934,0.9671150971599403
0.22395121131670767,0.18528064146620848,0.9671150971599403
0.2239662133806576,0.18533371526783157,0.9671150971599403
0.2240423408242973,0.18538681948424068,0.9671150971599403
0.2242055552128243,0.18543995414158784,0.9671150971599403
0.2243056464646238,0.18549311926605505,0.9671150971599403
0.2243404335360323,0.1855463148838543,0.9671150971599403
0.22435895065920022,0.18559954102122778,0.9671150971599403
0.22440926706614936,0.18565279770444762,0.9671150971599403
0.22460188979525622,0.1857060849598163,0.9671150971599403
0.22476134953313,0.18575940281366637,0.9671150971599403
0.22492092914848474,0.18581275129236072,0.9671150971599403
0.22498964017651712,0.18586613042229244,0.9671150971599403
0.22501103684750542,0.18563218390804598,0.9656203288490284
0.22502447962583152,0.18568554182236274,0.9656203288490284
0.22506391454441557,0.18573893041978148,0.9656203288490284
0.22519948321510122,0.18579234972677597,0.9656203288490284
0.22536313010861353,0.1858457997698504,0.9656203288490284
0.2253924606297716,0.18589928057553956,0.9656203288490284
0.2254919722454658,0.18595279217040875,0.9656203288490284
0.22564475234519854,0.18600633458105384,0.9656203288490284
0.22572831560538173,0.1860599078341014,0.9656203288490284
0.22573370763397124,0.1861135119562086,0.9656203288490284
0.2257608728434204,0.1861671469740634,0.9656203288490284
0.22579657186000054,0.18622081291438455,0.9656203288490284
0.22580442010707577,0.18627450980392157,0.9656203288490284
0.22618528071541003,0.18632823766945486,0.9656203288490284
0.22625117961076543,0.18638199653779572,0.9656203288490284
0.22629773862970406,0.18643578643578643,0.9656203288490284
0.22677109134725423,0.18648960739030024,0.9656203288490284
0.22678379566881726,0.1865434594282414,0.9656203288490284
0.2268502626162376,0.18659734257654534,0.9656203288490284
0.22687014132906747,0.18665125686217857,0.9656203288490284
0.22689470941409995,0.18670520231213872,0.9656203288490284
0.22698459091831855,0.18675917895345476,0.9656203288490284
0.22701433872353882,0.18681318681318682,0.9656203288490284
0.22714619093477553,0.1868672259184264,0.9656203288490284
0.22729321194324434,0.1869212962962963,0.9656203288490284
0.22740461163767542,0.1869753979739508,0.9656203288490284
0.22745122165517448,0.18702953097857555,0.9656203288490284
0.2274735210917833,0.18708369533738778,0.9656203288490284
0.2274970809336118,0.18713789107763615,0.9656203288490284
0.2275218411013318,0.18719211822660098,0.9656203288490284
0.22776796754246173,0.1872463768115942,0.9656203288490284
0.2277908776975588,0.1873006668599594,0.9656203288490284
0.22779090480055553,0.18735498839907191,0.9656203288490284
0.22798736215092094,0.18740934145633883,0.9656203288490284
0.22804168772616518,0.18746372605919906,0.9656203288490284
0.22840468714861895,0.18751814223512336,0.9656203288490284
0.22840691214423636,0.18757259001161442,0.9656203288490284
0.22849056589312514,0.1876270694162068,0.9656203288490284
0.22850863464792895,0.18768158047646716,0.9656203288490284
0.22866537467144077,0.1877361232199942,0.9656203288490284
0.22882211582064146,0.1877906976744186,0.9656203288490284
0.22882753573475392,0.1878453038674033,0.9656203288490284
0.2288950098754765,0.1878999418266434,0.9656203288490284
0.22892924721110444,0.18795461157986615,0.9656203288490284
0.2289408689523873,0.1880093131548312,0.9656203288490284
0.22898989116607615,0.18806404657933043,0.9656203288490284
0.22907444346492092,0.18811881188118812,0.9656203288490284
0.22927492774048575,0.188173609088261,0.9656203288490284
0.22973742086477453,0.18822843822843824,0.9656203288490284
0.2299150868865143,0.1882832993296415,0.9656203288490284
0.22994707563329278,0.18833819241982508,0.9656203288490284
0.2302449417549189,0.1883931175269758,0.9656203288490284
0.23039425870423347,0.18844807467911318,0.9656203288490284
0.23041727613845528,0.18850306390428948,0.9656203288490284
0.23058703964580485,0.18855808523058962,0.9656203288490284
0.23073679980759312,0.1886131386861314,0.9656203288490284
0.2308257311381684,0.1886682242990654,0.9656203288490284
0.23100139580208523,0.18872334209757521,0.9656203288490284
0.23122702506393977,0.18877849210987727,0.9656203288490284
0.2313296812279193,0.188833674364221,0.9656203288490284
0.2313462278605877,0.18888888888888888,0.9656203288490284
0.23137936011168247,0.18894413571219654,0.9656203288490284
0.2314395347023611,0.1889994148624927,0.9656203288490284
0.23155901645832974,0.1890547263681592,0.9656203288490284
0.23158557442938574,0.18911007025761123,0.9656203288490284
0.23168170287848633,0.1891654465592972,0.9656203288490284
0.2318317528853886,0.18922085530169888,0.9656203288490284
0.23198687966886067,0.1892762965133314,0.9656203288490284
0.23203626896177987,0.18933177022274325,0.9656203288490284
0.23207670226359242,0.18938727645851655,0.9656203288490284
0.23218323678948904,0.18944281524926687,0.9656203288490284
0.2321843830134992,0.1894983866236433,0.9656203288490284
0.23223474729723967,0.18955399061032863,0.9656203288490284
0.2324505039937783,0.18960962723803934,0.9656203288490284
0.2324927823497502,0.18966529653552555,0.9656203288490284
0.23257970322877752,0.1897209985315712,0.9656203288490284
0.23267265276980806,0.1897767332549941,0.9656203288490284
0.2329091385391776,0.1898325007346459,0.9656203288490284
0.23294807914796897,0.18988830099941212,0.9656203288490284
0.23302696303836723,0.18994413407821228,0.9656203288490284
0.23309648841207423,0.19,0.9656203288490284
0.23330012550096266,0.19005589879376286,0.9656203288490284
0.23335615793128736,0.19011183048852265,0.9656203288490284
0.2334224591045063,0.1901677951133353,0.9656203288490284
0.2334261831104807,0.19022379269729092,0.9656203288490284
0.23374892755179733,0.19027982326951398,0.9656203288490284
0.23379762015392136,0.19033588685916322,0.9656203288490284
0.23380814758472834,0.19039198349543177,0.9656203288490284
0.23387579477676268,0.19044811320754718,0.9656203288490284
0.23391752478214733,0.19050427602477146,0.9656203288490284
0.23400428344464452,0.1905604719764012,0.9656203288490284
0.23425803490014543,0.19061670109176748,0.9656203288490284
0.2343246467453719,0.19067296340023612,0.9656203288490284
0.2343396291402723,0.19072925893120757,0.9656203288490284
0.23435581740860553,0.19078558771411694,0.9656203288490284
0.23440641771222084,0.19084194977843427,0.9656203288490284
0.23457120288664327,0.1908983451536643,0.9656203288490284
0.23460599091638681,0.19095477386934673,0.9656203288490284
0.23461289951064032,0.19101123595505617,0.9656203288490284
0.23487386913820427,0.19106773144040226,0.9656203288490284
0.23517437052843168,0.19112426035502958,0.9656203288490284
0.23536389983894104,0.19118082272861794,0.9656203288490284
0.23543594279958416,0.19123741859088217,0.9656203288490284
0.23546559629175512,0.1912940479715724,0.9656203288490284
0.2355198325775256,0.19135071090047392,0.9656203288490284
0.23597140145361784,0.19140740740740741,0.9656203288490284
0.23603473441327916,0.19146413752222882,0.9656203288490284
0.23605878860415586,0.19152090127482954,0.9656203288490284
0.2361219363904408,0.1915776986951364,0.9656203288490284
0.2361768442498414,0.19163452981311183,0.9656203288490284
0.23619836642336475,0.1916913946587537,0.9656203288490284
0.23655196474034837,0.19174829326209558,0.9656203288490284
0.23655557654756273,0.1915083135391924,0.9641255605381166
0.2365939966095534,0.19156519156519156,0.9641255605381166
0.23665169648630976,0.19162210338680927,0.9641255605381166
0.23687846267140078,0.19167904903417535,0.9641255605381166
0.23704866057759108,0.19173602853745542,0.9641255605381166
0.23716548958950742,0.19179304192685104,0.9641255605381166
0.23739770688302364,0.19185008923259964,0.9641255605381166
0.23745983880501106,0.19190717048497472,0.9641255605381166
0.23748271845985972,0.19196428571428573,0.9641255605381166
0.23757075632536964,0.19202143495087823,0.9641255605381166
0.23768275932529803,0.192078618225134,0.9641255605381166
0.23783891186703646,0.19213583556747096,0.9641255605381166
0.23785246097082172,0.19219308700834326,0.9641255605381166
0.23788367664218413,0.19225037257824143,0.9641255605381166
0.23798020958350197,0.19230769230769232,0.9641255605381166
0.238279470130241,0.19236504622725917,0.9641255605381166
0.23833385780751756,0.19242243436754178,0.9641255605381166
0.23867717347592035,0.19247985675917637,0.9641255605381166
0.2387153249982071,0.1925373134328358,0.9641255605381166
0.23880041743994418,0.19259480441922963,0.9641255605381166
0.23892223106365926,0.19265232974910393,0.9641255605381166
0.23894274146580197,0.19270988945324172,0.9641255605381166
0.23896682716668596,0.19276748356246265,0.9641255605381166
0.23898564159186877,0.19282511210762332,0.9641255605381166
0.2390338792005553,0.1928827751196172,0.9641255605381166
0.2390544381384895,0.1929404726293748,0.9641255605381166
0.23907484363344356,0.19299820466786355,0.9641255605381166
0.23915507785852166,0.193055971266088,0.9641255605381166
0.23916664850114475,0.19311377245508982,0.9641255605381166
0.23943083558705822,0.1931716082659479,0.9641255605381166
0.2394337870667039,0.1932294787297783,0.9641255605381166
0.23948415799365508,0.1932873838777345,0.9641255605381166
0.23949082817324943,0.19334532374100719,0.9641255605381166
0.23952010568130241,0.1934032983508246,0.9641255605381166
0.23952361208562004,0.1934613077384523,0.9641255605381166
0.2396186749282887,0.1935193519351935,0.9641255605381166
0.2396999923226748,0.19357743097238894,0.9641255605381166
0.2397080899506735,0.193635544881417,0.9641255605381166
0.23972527071474112,0.19369369369369369,0.9641255605381166
0.23990647657092445,0.19345148693301292,0.9626307922272048
0.2399435100545051,0.1935096153846154,0.9626307922272048
0.24007291010751963,0.1935677787796814,0.9626307922272048
0.2401362182178247,0.1936259771497294,0.9626307922272048
0.24014133272970775,0.1936842105263158,0.9626307922272048
0.24015967988879736,0.1934416365824308,0.9611360239162929
0.24026745501300453,0.193499849533554,0.9611360239162929
0.24030777963646924,0.19355809753160746,0.9611360239162929
0.2404252501954257,0.19361638060825054,0.9611360239162929
0.24049899221421334,0.19367469879518073,0.9611360239162929
0.2405503310995711,0.19373305212413378,0.9611360239162929
0.24061083333591535,0.19379144062688367,0.9611360239162929
0.24093888032540553,0.19384986433524268,0.9611360239162929
0.24102499029410854,0.19390832328106153,0.9611360239162929
0.24127147550475778,0.19396681749622927,0.9611360239162929
0.24143123772813,0.19402534701267352,0.9611360239162929
0.24188654874231333,0.1940839118623604,0.9611360239162929
0.24215120529332998,0.1941425120772947,0.9611360239162929
0.24223792824198012,0.1942011476895198,0.9611360239162929
0.24236438693853882,0.19425981873111783,0.9611360239162929
0.24236866677446844,0.19431852523420973,0.9611360239162929
0.24237255062778482,0.19437726723095525,0.9611360239162929
0.24241013827825994,0.19443604475355306,0.9611360239162929
0.24247147800347654,0.19449485783424078,0.9611360239162929
0.24255042101220306,0.19455370650529502,0.9611360239162929
0.2425859453939301,0.19461259079903148,0.9611360239162929
0.24279379283770966,0.19467151074780503,0.9611360239162929
0.24292853322847777,0.1947304663840097,0.9611360239162929
0.2430680988854256,0.19478945774007878,0.9611360239162929
0.2431869336253242,0.19484848484848485,0.9611360239162929
0.2433956078093368,0.19490754774173993,0.9611360239162929
0.24347027729749438,0.1949666464523954,0.9611360239162929
0.2435043310886198,0.19472247497725204,0.9596412556053812
0.24379149326615326,0.19478155339805825,0.9596412556053812
0.24391732021135126,0.19484066767830047,0.9596412556053812
0.2439230478970196,0.19489981785063754,0.9596412556053812
0.2439429306447132,0.19465532948679015,0.9581464872944694
0.24398411837873382,0.19471445929526124,0.9581464872944694
0.24411856616084246,0.19477362503798237,0.9581464872944694
0.24412079511695925,0.19483282674772037,0.9581464872944694
0.24423667305749555,0.19489206445728186,0.9581464872944694
0.24424462133572197,0.19495133819951338,0.9581464872944694
0.24430310738874553,0.1950106480073015,0.9581464872944694
0.24432765669162249,0.19506999391357274,0.9581464872944694
0.2444833180697151,0.19512937595129376,0.9581464872944694
0.24449375811099316,0.19488428745432398,0.9566517189835575
0.24450125102427533,0.1949436491014316,0.9566517189835575
0.24450497932309964,0.19500304692260817,0.9566517189835575
0.24463093341778996,0.1950624809509296,0.9566517189835575
0.24469141750330972,0.1951219512195122,0.9566517189835575
0.24472536703639602,0.19518145776151266,0.9566517189835575
0.24482011172503415,0.19524100061012814,0.9566517189835575
0.24497363798272884,0.19530057979859627,0.9566517189835575
0.2452510654787172,0.19536019536019536,0.9566517189835575
0.24526955122774619,0.19541984732824427,0.9566517189835575
0.24539782736975502,0.19547953573610263,0.9566517189835575
0.24547574394103747,0.19553926061717078,0.9566517189835575
0.24569846122121222,0.19559902200489,0.9566517189835575
0.24572041003361264,0.19565881993274228,0.9566517189835575
0.24587124244449401,0.19571865443425077,0.9566517189835575
0.24600516873090195,0.1957785255429795,0.9566517189835575
0.24600556697831577,0.19583843329253367,0.9566517189835575
0.24607591491772007,0.19589837771655955,0.9566517189835575
0.24612400357292538,0.19595835884874463,0.9566517189835575
0.24619537068265626,0.19601837672281777,0.9566517189835575
0.2462448111412424,0.19607843137254902,0.9566517189835575
0.24631282188099837,0.19613852283174993,0.9566517189835575
0.24631657696261425,0.19619865113427346,0.9566517189835575
0.2464062239129704,0.19595216191352346,0.9551569506726457
0.2464240850498396,0.1960122699386503,0.9551569506726457
0.246518109920316,0.19607241485118135,0.9551569506726457
0.2467686785664275,0.19613259668508287,0.9551569506726457
0.24692539878823427,0.1961928154743629,0.9551569506726457
0.24707279945608676,0.19625307125307126,0.9551569506726457
0.24710822794223072,0.19600614439324116,0.953662182361734
0.24717184110663182,0.19606637984019668,0.953662182361734
0.24732086167950965,0.19581924377497695,0.9521674140508222
0.2474058103002267,0.19587945879458796,0.9521674140508222
0.24740818989379323,0.19593971085819747,0.9521674140508222
0.2474553063749688,0.196,0.9521674140508222
0.24764124120035924,0.19606032625423206,0.9521674140508222
0.24808870330667024,0.1961206896551724,0.9521674140508222
0.24818596637404589,0.19618109023714198,0.9521674140508222
0.24828416609089457,0.196241528034504,0.9521674140508222
0.24838025042277748,0.1963020030816641,0.9521674140508222
0.2483840523466003,0.1963625154130703,0.9521674140508222
0.24856625220553316,0.19642306506321308,0.9521674140508222
0.2486404587875426,0.19648365206662555,0.9521674140508222
0.24870063483438778,0.19654427645788336,0.9521674140508222
0.2491392412444421,0.19660493827160494,0.9521674140508222
0.24914687068668637,0.19666563754245137,0.9521674140508222
0.2494023992319002,0.19672637430512663,0.9521674140508222
0.24951227458760425,0.19678714859437751,0.9521674140508222
0.24961696719229606,0.1968479604449938,0.9521674140508222
0.24990714727348742,0.19690880989180834,0.9521674140508222
0.24995980666448317,0.19696969696969696,0.9521674140508222
0.2500286045571624,0.1970306217135787,0.9521674140508222
0.250067048488642,0.19709158415841585,0.9521674140508222
0.25007714643409695,0.19715258433921387,0.9521674140508222
0.2502897094857491,0.19721362229102168,0.9521674140508222
0.2503815274301964,0.19727469804893155,0.9521674140508222
0.250489043997101,0.1973358116480793,0.9521674140508222
0.2504997608159147,0.19739696312364424,0.9521674140508222
0.25053091080735884,0.19745815251084936,0.9521674140508222
0.25064887723421786,0.19751937984496123,0.9521674140508222
0.25069621288347893,0.1975806451612903,0.9521674140508222
0.25093666001786286,0.19764194849519082,0.9521674140508222
0.25107521753835454,0.19770328988206085,0.9521674140508222
0.2511953337745478,0.19776466935734244,0.9521674140508222
0.2512742590263168,0.19782608695652174,0.9521674140508222
0.2513514993106575,0.19788754271512893,0.9521674140508222
0.2515349413663036,0.19794903666873834,0.9521674140508222
0.25165305116714093,0.1980105688529686,0.9521674140508222
0.25166406365481064,0.19807213930348258,0.9521674140508222
0.2516935138056852,0.19813374805598755,0.9521674140508222
0.2519039466755444,0.19819539514623521,0.9521674140508222
0.25195548154028874,0.19825708061002179,0.9521674140508222
0.25197852086063977,0.19831880448318803,0.9521674140508222
0.2520238043177065,0.19838056680161945,0.9521674140508222
0.2520546492507885,0.19844236760124612,0.9521674140508222
0.252232174100513,0.198504206918043,0.9521674140508222
0.25226893821261304,0.19856608478802992,0.9521674140508222
0.25233934799829866,0.1986280012472716,0.9521674140508222
0.2523777360609766,0.19868995633187772,0.9521674140508222
0.25242302574928116,0.19875195007800311,0.9521674140508222
0.2524510313399439,0.1988139825218477,0.9521674140508222
0.25257969989432394,0.19887605369965658,0.9521674140508222
0.252617726878329,0.19893816364772018,0.9521674140508222
0.2527194115020505,0.19900031240237426,0.9521674140508222
0.2529243714258226,0.1990625,0.9521674140508222
0.2529834677249338,0.19912472647702406,0.9521674140508222
0.25318146751918275,0.1991869918699187,0.9521674140508222
0.2533627845971594,0.19924929621520177,0.9521674140508222
0.2534006313511279,0.1993116395494368,0.9521674140508222
0.25350603472556116,0.19937402190923317,0.9521674140508222
0.25368030564776095,0.19943644333124608,0.9521674140508222
0.253695597432067,0.19949890385217664,0.9521674140508222
0.2537400690233115,0.19956140350877194,0.9521674140508222
0.2537992207612302,0.19962394233782513,0.9521674140508222
0.2539169852007,0.19968652037617554,0.9521674140508222
0.25394473929100253,0.19974913766070868,0.9521674140508222
0.253999428288376,0.19981179422835635,0.9521674140508222
0.2540319210497136,0.19987449011609665,0.9521674140508222
0.2541063984482484,0.19993722536095418,0.9521674140508222
0.25411555080605613,0.2,0.9521674140508222
0.25443338580034397,0.20006281407035176,0.9521674140508222
0.2545085288491273,0.20012566760917375,0.9521674140508222
0.254562325947884,0.20018856065367693,0.9521674140508222
0.25461726197869894,0.20025149324111916,0.9521674140508222
0.2546580572406436,0.20031446540880504,0.9521674140508222
0.25484230297196664,0.2003774771940862,0.9521674140508222
0.2548950604566088,0.20044052863436124,0.9521674140508222
0.2549456944618722,0.20050361976707587,0.9521674140508222
0.2549704479209463,0.20056675062972293,0.9521674140508222
0.25499507587341785,0.20062992125984253,0.9521674140508222
0.25501298797632505,0.20069313169502206,0.9521674140508222
0.25524296039479366,0.2007563819728963,0.9521674140508222
0.25533023361223006,0.20081967213114754,0.9521674140508222
0.25540933484780076,0.20088300220750552,0.9521674140508222
0.2554925470243722,0.20094637223974762,0.9521674140508222
0.25552472055541026,0.20100978226569896,0.9521674140508222
0.2556138588940795,0.20107323232323232,0.9521674140508222
0.255623017891723,0.2011367224502684,0.9521674140508222
0.25566276730640397,0.20120025268477573,0.9521674140508222
